82,1651043335,b4aa11665c55f38597a996e5d3dafb14,0,m,deutsch,0,4
83,1651234088,56aaa61e8fbc84e596c4c08b01baa23a,41,w,deutsch,1,5
84,1651234668,fc1e9d9aea2e5ac51744c85aee2d072d,33,m,deutsch,1,6
85,1651235220,92887aff8cee212a5bb1789df553cbc0,29,m,deutsch,1,6
86,1651252477,5a2c808d18915c62891c6a33273c5096,41,m,deutsch,0,6
87,1651299931,77a1a6fe890b173673ecc4fa726c3bc7,33,w,deutsch,0,4
88,1651333010,d52661a4f8c9744205e0bc8ce1731c31,70,m,deutsch,0,6
89,1651439277,0b8fea55d75805553984054f58a248b9,31,m,deutsch,1,5
90,1651481030,156543126e4bf2305e0cfdc109be1916,35,w,other,0,5
91,1651572115,5b7d3091b16c3f94f86d61313b1f169a,72,m,deutsch,0,6
92,1651602561,3b03f00ce62148cc0c5740e72ef7f5da,42,m,deutsch,1,2
93,1651610394,372723c42b8db903a91b3aec997fc4ac,35,w,deutsch,1,4
94,1651697196,074a0cdd58eab8af894a452eee4b2d15,19,w,deutsch,0,3
95,1651748660,60657789cb8d91076cf1fba548065a45,76,m,deutsch,1,6
96,1651835006,10af6d22018ca1ded40adb08c58438a0,37,w,deutsch,0,6
97,1651839672,e3b68de2659751bc07b7a68d78644d11,58,w,other,1,6
98,1651843909,97bcd1a136ae647cd9772529d4a00fbb,15,w,deutsch,0,1
99,1651846018,188ecabdd8ac293931029bd15c9578c3,41,w,other,1,5
100,1651861061,373d9a03adfac4fa7bbbf51ca8b87c08,38,m,deutsch,0,4
101,1651907905,1b52854657f3b0ed502f839ffd79e90f,57,w,deutsch,0,6
102,1652027751,104aadeb5d5910e090ed9e46f7456013,0,m,bilingual,0,6
103,1652034489,64a28ca0d4a9938b34a22067b339530f,28,w,other,1,1
104,1652099171,3ba443aa2b08012a90fba75d65be93bd,24,w,deutsch,1,5
105,1652107297,8a96b330b2faf9d409affe6a1a59759a,39,m,deutsch,0,3
106,1652114708,a1d417b64c91c0e80647bea685e0613b,0,m,deutsch,0,3
107,1652119270,d14958297f09a60eb499058494568045,0,m,other,1,2
108,1652169886,116f24809f088aeee339f2095e0fd7ad,29,m,deutsch,1,4
109,1652171753,ad56c4c769d33ed74297a7a1bea299ff,24,w,deutsch,0,3
110,1652172533,7b76dd1ed7197ec78932469db6c64e81,26,d,deutsch,1,3
111,1652174325,52716177269656a5c4a63fb403d2642b,36,w,deutsch,0,3
112,1652197501,ddea39d5b9c792d6bd0cc5f688a6c8fe,40,w,deutsch,0,5
113,1652203015,b5eed4536044268e1325161b918697e0,18,w,deutsch,0,2
114,1652246094,302e2325bd9053c6549a0e47fa42a6c3,0,,,0,0
115,1652252447,9e17b5f0f18886eeaab7b0ee33424c3a,26,w,other,1,3
116,1652268121,2ae02c34136a61503d7d799cbba02d02,58,,,0,6
119,1652342696,d89e6a211536fd1d4f047e41e9bf7211,30,w,deutsch,0,6
120,1652438401,eabe3c418caa7d8f0e52e38472ea67af,59,w,deutsch,1,5
121,1652438624,823969658249d69cea7f5da8759ede27,0,w,deutsch,0,0
122,1652438629,53c6dce19b9bc48ce96aa7951283c2b3,30,m,deutsch,1,5
123,1652442091,460b98943c48c3fa8e157fdd3cc5eba8,0,,,0,0
124,1652442477,494bf0907325d9f0e6773804064b9474,34,m,deutsch,1,6
125,1652443674,fadcab8e51f12b4e0814d03c79df68c5,34,m,deutsch,1,6
126,1652522332,5a56fe7188b412951f06acc075799520,47,w,deutsch,0,6
127,1652540537,ee62655a9964946d371bfe6ea69799f2,33,m,other,0,4
128,1652541677,b70a68c85032676344b0c04eb58cd66f,15,w,deutsch,0,3
129,1652597263,c57c24b2bfcc19b66e638472558db400,0,,,0,0
130,1652616304,3d71963eee28eca783185238bd38ed17,26,m,other,1,4
131,1652620050,83e81a81ada196b8589f65c18a65c901,47,w,other,0,6
132,1652627616,a07eb2ca5ca6ab7f4a7c0fa217f35c77,34,m,deutsch,1,6
133,1652637263,548258f7f1f5fd0992b79d9e56a62735,18,w,deutsch,0,0
134,1652645714,50ee02bfba76e912020a62e87a434f82,65,w,,0,6
135,1652677328,7a6c29645bda34fbe2d09f9142e6a1a0,0,,,0,3
136,1652710294,97259a62f8b92afbd747350e0851a642,50,d,deutsch,0,6
137,1652717686,8cec3b5edafabe8b232f20a828ea3b9c,0,,,0,0
138,1652859386,df48e01e0cec41043a5519fbeb8ae697,99,m,deutsch,0,3
139,1652885766,e74c0d70bf089f98cb3bf8aac802a267,33,m,bilingual,0,2
140,1652953207,b8ec6f1e2ab43081b51b811a11584ed3,0,,,0,0
141,1652968478,19b717848bb5b904e4c2224f22621638,0,w,deutsch,0,5
142,1652977058,03b9d1d8f3839eaa2923168447e28285,0,,,0,0
143,1652980345,14381d683736ff62bad99c70ef8b6784,50,m,,1,6
144,1653053407,3c2554654061288680755d0bde993faa,53,w,deutsch,0,5
145,1653199755,2efc489a250a64b36e398288a1e18637,31,m,deutsch,1,6
146,1653376464,4501813d4c2e67ffdbaedc36e8f633e6,76,m,deutsch,0,6
147,1653399930,0a6d6c7a53e1340d10b473a567b2d859,21,w,deutsch,0,3
148,1653401227,456c3d8d2e5da1a378158ddb6e8d9f88,33,w,deutsch,0,5
149,1653488197,faf387b12b2620b8a57517d5fa771fea,0,,,0,0
150,1653536730,d8aeb6d604fdbececb93a334f4169d6b,58,w,deutsch,0,3
151,1653554146,fa47853bb2940c4b22ea723bc64256bd,30,w,deutsch,0,4
152,1653554246,c3413c49b6065eeefb175a2cef5da64f,0,w,deutsch,1,5
153,1653591462,be1f768f323e6f186c5ee32a577f80d1,59,w,deutsch,0,2
154,1653616009,b98768ef66834fdb3d373d30cc990cfd,43,w,deutsch,0,2
155,1653650614,56037a698c57c5febbaf0d996fbd0dc9,21,m,deutsch,0,3
156,1653675075,8e1880cc7b14995f29f53d5e158454ba,0,,,0,0
157,1653733016,c2c6de4534e9b742fc52f76970db4162,0,m,deutsch,1,6
158,1653765169,15b6e569606424f2ab3db88c16cf0b06,54,m,deutsch,0,5
159,1653773086,2aa921a07269865ca3a05773e45d9622,31,m,deutsch,1,6
160,1653825581,99195519cbd780b9578488fdbc65561b,43,w,deutsch,1,6
161,1653827144,e82ff3e7ec12c9aaa29e9dd995c937cc,59,m,deutsch,1,6
162,1653939872,2be759e0f693efa7a8930a78b2753b9b,79,m,deutsch,1,4
163,1654079267,0d8fa6ba8507841a0662f27037ab4332,0,w,deutsch,1,4
164,1654147181,6fcb3229c8f7b2536f63e259fed982e1,53,w,deutsch,0,6
165,1654244039,2ea5a0d11f468ce937821ecc2df11b7a,16,w,deutsch,1,3
166,1654275676,b892f0724f040ce3d2dffdc0da3a96f8,33,w,bilingual,0,2
167,1654273249,41297a9902d56b5b8864b0dec967aa69,52,w,deutsch,0,6
168,1654330912,93153c219ed9da16a078c1e87da7821b,39,w,deutsch,0,5
169,1654336123,7e857df2df69f1d40025be10f13afcf4,0,,,0,0
170,1654434647,ece7800d12fdc95bb485099a12a1d8a2,25,w,bilingual,1,2
171,1654481574,db7af15a2362a4f1dfae9d1ae7c111a8,55,m,deutsch,0,6
172,1654604233,51c490a13683a073090dd6d0140b38ee,60,w,deutsch,0,2
173,1654618732,7e7409c27844958658fe0a201302bb44,22,w,deutsch,0,0
174,1654630771,27656095619b805b353a9df06161e9eb,53,m,deutsch,0,5
175,1654794852,6ab48347750b33227306f39e41086c25,49,w,deutsch,0,6
176,1654796600,7cd0d024fdf4d9d4143e325689b5af19,14,w,deutsch,0,5
177,1654796793,fb8b97ec23bd05140b828fd4abb37725,14,w,deutsch,0,5
178,1654946198,eabb40270857bc225177ce2903c48902,58,,,1,6
179,1655026051,13eb12618fd29a3ee5dea92fd0a7b1e3,62,m,deutsch,0,0
180,1655124336,cc44fda79ccfacbce7d39cc5c48a1cc8,61,m,deutsch,0,6
181,1655335552,9266125228ea302f64bd5404330662bb,18,m,bilingual,0,2
182,1655551381,491f691e66159afa35413f650152a786,13,d,deutsch,0,4
183,1655587365,272e0af9f2d3101ec265557559faa6e7,30,m,bilingual,0,2
184,1655626272,9f4a603331ba9bdb1568b1fe003f4fc8,18,w,deutsch,0,0
185,1655664181,2ac8e647050b2f7481d8cd448e30b78f,30,w,bilingual,0,2
186,1655715220,4221f4a7fc4c59ea4eb8d041c51d0714,24,w,deutsch,1,3
187,1655976191,5c25e749c28c50b0c43fa2677fdf5bc6,58,m,deutsch,0,3
188,1656004270,b684b9c60db08f13bc1e50ec47d618cd,63,w,deutsch,0,5
189,1656022462,c3e68b626fec6882777f81033173defe,26,m,bilingual,0,2
190,1656251741,f3492a9caca753b89a7c2d5401419198,17,m,deutsch,0,2
191,1656263383,718088991f0f45ef0f8c18a7a72d473c,47,m,deutsch,0,5
192,1656311654,5a37eb390313e709842e0f9b4470ac8d,44,w,deutsch,0,2
194,1656490269,a76a6f1339bdb02faa84fee435ba227d,40,w,deutsch,0,6
195,1656497665,3dd00e230c6b74dfe556f0a625feb999,76,m,deutsch,0,5
197,1656565125,c6db3624d5550b126a723cda03b2a422,39,m,deutsch,0,1
198,1656645127,34c800828102b417f5be657bb0e95c9d,35,m,,0,0
199,1656675122,a9baa8b06a930bd6e1bc0ad9b0a20a9d,24,w,deutsch,1,5
200,1656680408,21ee73da3b02d2afea28bb10cd071681,19,w,deutsch,1,6
201,1656682254,46cd9f30c4524c2217da8ec9cb398166,22,w,deutsch,1,3
202,1656689720,d3f7878e1c7c4f386f6dd881ee2d6911,18,w,deutsch,0,0
203,1656693015,fcedbbf27c6dcd981ab64575a0a507ca,26,w,deutsch,1,4
204,1656712329,d2f30ab81a12d525f216601ae8a2035e,19,w,deutsch,1,4
205,1656874444,e47fde873784c0128ccfa7ce64a4de08,42,w,other,1,5
206,1657563385,f7de3909e63104a0e8f53d6dc970bd51,18,m,deutsch,0,4
207,1657702295,e7f5ddc71081bf2aa9075d7aa0627192,33,w,deutsch,1,5
208,1657722315,fd73086239309703497ac3bb28855b6d,21,w,deutsch,1,6
209,1657727238,2b75f73003883f7d6a3e601a491ae922,18,w,deutsch,0,4
210,1658005612,ccce3a80c889abf5dccae2b11a9efcb6,41,m,deutsch,0,0
211,1658039308,63f96a6a0a187f6e72539d0ca7f87ebc,20,w,deutsch,0,4
212,1658244027,832b5fb00fa307c148a8cdbf1af47363,12,w,deutsch,0,0
213,1658595658,30e120c6045230865f2553a5d7f43915,0,w,deutsch,1,6
214,1658609759,c9a7d93de0b10aa7306f533c4cdc5e7b,0,w,deutsch,0,6
215,1658610188,d8c58823079d59c28cf36e5d74fa5732,19,w,bilingual,1,2
216,1658726573,d50ec11c39046141286b8b4ef030b40c,0,w,deutsch,1,6
217,1658785954,ad07b1e00a03336e9b7f64301982df75,52,w,deutsch,0,5
218,1658903150,2c8c91b13e584ca5db66aa755093474c,29,m,deutsch,0,0
219,1658914725,c87014bb3c6fe726018469759af59639,32,w,deutsch,1,4
220,1658915424,f22f42bee19eeef8f1b3218c824c030c,17,w,deutsch,0,3
221,1659008310,ba73d8e3814bcdce05798f5ea864904f,0,m,deutsch,0,3
222,1659040352,59bd62e212c1d9ac5244f01f35cd363c,53,m,deutsch,1,6
223,1659249830,0877151031999d3eeec93478aa8e9de5,58,m,deutsch,0,6
224,1659281272,3a7e753e1d2a2a4d257add00f3aa0b4f,39,m,deutsch,0,4
225,1659282309,8725b786ff7c0a7ea70bf0d8cdcaa318,40,w,deutsch,0,3
226,1659325053,acbea419b295dafc69ba9230fdadaf99,25,m,deutsch,0,4
227,1659346415,368dd2f7948fffdb3cf2b352c30b5c57,32,m,deutsch,0,1
228,1659358526,827906dbbc98413f6eefd005704f75bb,21,,,0,0
229,1659431956,a899312f122667726e860b7748fc8f92,54,w,deutsch,1,1
230,1659473304,5ef170a6c93db1cd0aedf04db8eddb2c,19,m,deutsch,0,4
231,1659600601,eb3cb98abd221a8703e67fcad1bc3157,36,m,bilingual,1,6
232,1659768063,5b5564030e80ebe08c491c74de93b5b1,30,w,deutsch,0,0
233,1659787011,f3503c8e6503c7a2a95ae526f8b203fa,60,m,deutsch,0,3
234,1659902549,5180867d3a2da6c693430c14ab5643fa,16,w,deutsch,0,2
235,1659960424,c6c771f37984392a9a5d48bc3aaed5e0,26,w,other,0,0
236,1660140596,f0af33b394a870ca0adfe2bcc4a61ccf,16,w,bilingual,0,3
237,1660552983,61bf292804d0156c37c3edfe6efc07bf,20,w,deutsch,1,4
238,1660685664,1ab6796f2ed2fd3cf749508de88a4705,0,m,deutsch,0,5
239,1660723057,2e0db27d7efa0b8728c3e23cb406d700,35,w,deutsch,0,2
240,1660816608,1b5ad26e2d338cad997fcfe8f491efe8,31,m,deutsch,1,5
241,1661622261,393892b6449caf9740c95715e05ca1ae,23,d,deutsch,0,2
242,1661785567,47467a19d0671fb172fd030c9e5f8b52,20,w,bilingual,1,5
243,1662037129,5cccdf178023bb678c2c863e623d30e7,60,m,deutsch,0,2
244,1662057787,462d8717beaccf0222fefbf39a21f047,61,w,deutsch,1,6
245,1662103310,1cbfb4092cbcd5465536952a1bc292fe,29,w,deutsch,1,6
246,1662122144,dabcb69066dd91d3d76cef45de67d94f,0,m,deutsch,0,0
247,1662307014,d3cb8a8f9a40e2688f321738af822689,16,w,deutsch,0,5
248,1662388623,9b3ab1e9c7e7235e3c13208df9d69b58,52,w,deutsch,0,5
249,1662543340,bab2947bb39e7bd4df0889341378e3ea,93,m,deutsch,0,6
250,1662677569,d575b437c270761435628ce41d8ecf71,19,m,other,0,0
251,1662820235,0399620fd3476c6f6ebc86dcb15b90bf,32,m,deutsch,0,6
252,1662903437,3aeb4e27c425bfd62168ce1200986829,24,m,deutsch,1,4
253,1663018432,5c682d534eb36b73d247e0c1db29273f,17,m,deutsch,0,1
254,1663045359,3a36db3b713b336c29a743c151bfa3df,0,,,0,0
255,1663238286,ab416f15842a512f020b08ce68bd662d,28,w,deutsch,0,0
256,1663355272,94ea433053ae1fffd7d46bb8a16c7436,18,w,other,0,0
257,1663362575,6278f1a66dda434b866b1af9a182c624,24,m,deutsch,1,5
258,1663416375,98974d4870df83db84d5fbc7dfaf1b07,46,w,deutsch,0,6
259,1663590491,9a9083a99349bf6ca1786f6fc2f382fb,46,m,deutsch,1,6
260,1663664790,592d3bddcd7f8e54e340503dba5ec351,17,w,deutsch,1,0
261,1663884948,fbfc277383cdaa530aed0ce9929d3e88,18,w,deutsch,0,4
262,1663918474,4b3049e7234453549c4101e9079d97b7,64,m,other,0,1
263,1664097643,929013cfbeaeaa325fafd694d38f29f2,56,m,deutsch,0,3
264,1664111340,e578251e7231d223a76f08d72cd3f3ca,21,w,deutsch,0,2
265,1664117132,466ce1a4f64f6497dd2c5c7241c085e8,22,w,deutsch,0,5
266,1664136733,61e4ef6c97f7cb3ed3212a94763daab9,18,,,0,2
267,1664213767,560a2b316e49f3f42481c32ca07c1e1e,30,w,deutsch,0,5
268,1664228481,68e225f9ff2ded6bd0520d7fddb4c019,30,m,deutsch,1,6
269,1664297875,881852c49292fd37a4e55c6f418dbcc3,22,m,deutsch,0,4
270,1664314766,cd0573e415cc00407089846cf21e09c0,54,m,deutsch,0,1
271,1664345213,a15aed7271573c3040d4d8d4f2a238dd,40,m,other,0,2
272,1664357816,a57ae521a902c6544d66c9789a535b48,73,m,deutsch,0,5
273,1664475451,4c8fb1e06b9743c6636f82a0bd9717c7,15,w,deutsch,0,5
274,1664607052,54335fb249b009b04e22ee35674229dc,0,m,deutsch,0,6
275,1664613633,4322a8a78f3eae5668ce4c6917cc6a7f,29,w,deutsch,0,5
276,1664622466,2e38658d4148531d7207824cb7b62f7f,32,w,deutsch,0,4
277,1664822716,c9a85ab3b56d97accd41e21b4fd70c1b,65,m,deutsch,1,6
278,1664825342,f18a5e25d79d98352e35d496c87127a5,50,m,bilingual,0,6
279,1665063589,433c6fffc2f9982709ec5a11a2cf0aee,0,,,0,6
280,1665868660,4608202f9860a11e17a51af7240c6c41,52,m,other,1,4
282,1666119503,58a5d218ec7394c00c86ffe8ff672ad4,22,w,deutsch,0,0
283,1666387718,43299664bdfb3f3fa3c20ae0ab8118c9,32,m,deutsch,0,0
284,1666559515,3e66b66ba3588e2a37cc670261a095ac,0,m,deutsch,0,5
285,1666633071,40901b45b5044dedc3c356be99ed83b8,18,m,deutsch,0,4
286,1666792299,2b4461ceff1316f7b99d2fad3fa880f3,37,w,deutsch,0,2
287,1666865620,5d951ca1a1e4770b8bfdd9e52718a210,38,m,other,0,2
288,1666973180,3503098f0725461c9447df70c8b0374e,19,w,deutsch,1,4
289,1667299051,039dada7e129ac73680befa5da2941cb,62,m,deutsch,1,6
290,1667305364,57e92c2e24e95bf91d2817c9907910bf,32,m,deutsch,1,4
291,1667616210,84bf90c84f4420ae85b42c94f9318a76,31,w,deutsch,0,6
292,1667739057,8b3330f585be4d4b0258b83b35d56d4b,32,m,deutsch,0,4
293,1667817660,d2c3dbd09eabd7003a852663c676373c,37,m,deutsch,0,5
294,1667836640,6c6a45c425e04912e94a7c9b1df121da,30,m,deutsch,0,5
295,1667896598,7d83bd7b21860d9187f043fc84fd3fe3,29,m,deutsch,0,4
296,1667899516,68885c5ddd86793eec40911e06465840,0,w,deutsch,1,6
297,1668000987,59c8d80363025a0bbb58a924f221ad88,0,,,0,0
298,1668012412,be2da0aeed80e9406db2e1a1e234eef1,20,w,deutsch,1,1
299,1668092919,e49efac2f19868d350788db017450773,23,w,deutsch,0,6
300,1668243663,fbdcac1fb97e49a8bc6755f879901f49,59,m,deutsch,1,2
301,1668278161,8875ac6fb46c7a45f1e823b2323240fb,68,w,deutsch,0,6
302,1668580708,2cc7c811775bcbe34252502fbf198711,55,w,bilingual,1,6
303,1668581394,b8536679350fab2402df1d0e3724734f,46,w,deutsch,1,6
304,1668610895,6fdb680c66ca87eceac04b041e4960af,13,w,deutsch,0,0
305,1668611953,81cf9c9f8879c83b2c99baaa90f84334,44,w,deutsch,0,2
306,1668616204,0b0b015ce624328e6a131236635d3586,26,w,deutsch,1,6
307,1668775157,7f0def7d4a2abcbfaa3825ada72cb21a,28,m,deutsch,1,5
308,1668977693,a8eb4875edc18c81475cbf7f266da4d6,25,w,deutsch,1,4
309,1669304548,3be61e2b297a18bbf906d1202675247e,24,m,deutsch,1,4
310,1669328144,300687d5ec4da36e670d71e339340ff3,29,m,deutsch,1,4
311,1669472323,5f735ce8fd2657f596e1c7b4ed4df94e,0,m,deutsch,0,6
312,1669545491,afb6e798e2e56dcffd8f7e888fc1ca7e,41,w,bilingual,1,5
313,1669929020,812efbc9f50835d161254663d30737b9,16,m,,0,4
314,1670055184,9cae89cac5c0c49f2efb3830d72ca172,0,m,deutsch,0,6
316,1670404746,74d99b67b19fef5b2bdbf0fe5b87344b,27,m,deutsch,0,3
317,1670526062,aa04932c6679d6940396fb74c8e3e1da,0,w,deutsch,0,6
318,1670530331,c1210b25fdea6959b67cd2ed6a7165f8,19,w,deutsch,0,1
319,1670787625,b349b38b599c4383f9ee251aac6fb5d2,25,w,deutsch,0,5
320,1670853840,09a6f892ede841a174f3e76a0d343bf4,36,w,deutsch,0,6
321,1671109164,a4650373d5650f40706eece61ecab23e,35,w,deutsch,1,6
322,1671649260,a9d38b445d7086aab73c192a457871e3,56,w,deutsch,1,6
323,1671909419,cf8a9b67b7e4f660155a965089a327a1,18,w,other,0,3
324,1672099291,d01e0ab4f0ef55e2ad0885681d792f99,21,w,deutsch,0,2
325,1672327927,8fbe9103abe9003d084cfe75c45d75f3,18,w,deutsch,0,2
326,1672363326,5b6628d765d2173b599b5fc26001072d,38,d,other,1,1
327,1672422147,4f9bb536cee36ec8b0f5861cbb5e39f8,0,,other,0,2
328,1672422650,d08848e51d62cb88caa473b62a306c9c,24,w,deutsch,1,4
329,1672446120,91c8ea2aa7018818dcbf86966a9af048,17,w,deutsch,0,4
330,1672675226,e94e06dc346e9c21df8a4a886069b607,44,m,deutsch,0,2
331,1672764494,6ec0f32acd36cea96f113612b54618bd,21,w,deutsch,1,5
332,1672815535,0cd427a42540105f611f23dd57417c79,15,w,deutsch,0,5
333,1672832969,84ee1d40af9032dfab714073c3fa88a2,0,m,deutsch,1,6
334,1672869463,b03b054d28f3dd2c0a6dba93c1835fff,18,m,bilingual,0,1
335,1673133314,919f50d09624b30b226a792133dd5a9b,17,w,bilingual,0,0
336,1673246558,8c6ffebaef90b8b227c5267bda239346,23,w,deutsch,1,4
337,1673266332,e47bd51eea22437e6757ea598efc1e2c,0,,,0,0
338,1673372531,049209b968334a68d80fcd3dc38ce52e,20,m,bilingual,0,1
339,1673530626,033ff0399e30eeb826d7d8c1a9e505f7,0,,,0,0
340,1673734538,8fcd89efac0760a1ba05e820fe151e88,65,m,deutsch,1,6
341,1673764385,2083b3f431e43cf73dd0acacd3a52227,0,,deutsch,0,6
342,1673812843,ff5f8ba2ac462dc8687553af99b3705d,70,m,deutsch,0,6
343,1673863915,2dfae48b83f80911930cc41e10be0ea6,70,m,deutsch,0,6
344,1673900247,60ea5b26043b73ff131d7a04cd55dd92,13,d,deutsch,0,1
345,1673979074,22b6a679241798abf9cee5a1e7ead207,0,m,deutsch,0,2
346,1673981336,324a8ad68799b6861498d3b34a9cf775,0,m,deutsch,0,6
